"x1","x2","Class"
-0.4657948410805,-1.74326868457144,"1"
-0.224364784903163,2.33871617784778,"1"
0.837886332127126,2.48081695392756,"1"
-0.216043162337257,-2.34352235009093,"1"
-0.781182635171615,2.40809448073314,"1"
-1.68446763813338,-2.25731194921097,"1"
1.57477675538488,-1.75121596219419,"1"
0.427764513008613,-3.34955972446597,"1"
3.26634396081235,1.64807348191692,"1"
-1.31380416859789,2.93731916693014,"1"
-3.38069177323141,-1.09296858170459,"1"
1.51116653016366,2.67583190155439,"1"
3.35932157341839,0.610042170398475,"1"
2.10924154946656,3.03596263980115,"1"
1.60699784300163,-0.633673564859992,"1"
1.91401597840083,1.62560463623693,"1"
-2.57399972532373,0.137983518671436,"1"
1.80551450873301,-2.90324221148456,"1"
2.8647618933103,1.11419412583953,"1"
1.53221414536235,-2.87672029522371,"1"
2.61871920462458,-0.479232100536278,"1"
-1.86794468094774,-1.20951465710121,"1"
-0.255529872078717,-3.18501910888208,"1"
-0.389030220284793,3.12425904865626,"1"
1.54125718603692,2.10724912377066,"1"
1.98974011058316,-3.1462077597654,"1"
2.34341274626824,-1.69657321812827,"1"
1.77474553644931,-2.09085901638597,"1"
0.0162028265092134,2.42439605950202,"1"
-2.31530799024092,1.06766178482562,"1"
2.91279506762509,-0.508396674209404,"1"
-3.0574287564898,0.748308209338016,"1"
-3.05078689710374,1.31146502089472,"1"
-2.12764576356939,-1.8832086771538,"1"
3.2542249801771,-0.18806269908731,"1"
3.44884032037217,1.56460079101583,"1"
2.13316954098928,2.71966132745677,"1"
-2.00561180336999,-2.15476275073845,"1"
-2.48346318984291,1.25435436859655,"1"
1.40820184980857,-2.357481933878,"1"
-0.0483699542393659,1.35194636706969,"1"
-0.758216411543869,-2.99197545196996,"1"
-2.86701125794932,-1.53817662581311,"1"
2.43067397708458,0.503717423526241,"1"
2.06531518951127,2.1269250772736,"1"
-3.3624111378082,0.109500779856388,"1"
-2.23198690096686,1.2088099316938,"1"
-4.10289743083281,-0.569603853828772,"1"
2.65016545868985,-0.104092870611427,"1"
0.431461434014145,2.92977479535936,"1"
-0.0752413557690701,2.53687112350987,"1"
2.86727040591706,0.534125557218973,"1"
-0.700155619244936,-3.73663356623396,"1"
-1.14552935969409,3.10929935776267,"1"
-1.12989246144099,1.88823054089049,"1"
-0.578737030762502,1.41616891076269,"1"
-2.21843418851437,-2.05183227542318,"1"
0.090361562014094,-3.46305180712212,"1"
-2.23774868362211,2.04024475425186,"1"
-0.533363350238658,3.69391201696441,"1"
-1.67070817841515,-3.23980070000454,"1"
-2.44786161624183,-2.32375456726527,"1"
-3.7737601555552,0.318975516627947,"1"
0.369479110189873,-3.67964195203104,"1"
-2.59541604570512,0.204699408609845,"1"
0.560838705596284,-2.88996687994427,"1"
-2.24427077255881,-2.17584234682799,"1"
-0.567658595100345,1.95295698308937,"1"
-2.73859222819019,-1.87766310860956,"1"
-1.67601863961411,2.69052402882708,"1"
1.61434059410221,1.94301584799282,"1"
-1.82569263717024,2.07824814805208,"1"
3.28878496831058,2.3631104598608,"1"
-2.67491306902183,-1.92387450014879,"1"
3.22525846553759,0.791282585502077,"1"
0.671808938751163,-2.58433095468031,"1"
-3.39926417139222,-1.46743491113883,"1"
-1.46639676705569,0.0991728742184482,"1"
0.494767861588796,-2.66198951595142,"1"
3.60928470659193,-0.268482971261842,"1"
-1.45911814445737,-2.94047321297667,"1"
-2.67294127449328,0.383363472761539,"1"
-1.45730930943929,-1.32491819579063,"1"
-0.886971448584864,3.08449523988854,"1"
-2.97287854129721,2.03290391463171,"1"
0.485947345145411,-3.55123663759694,"1"
1.18221232414846,2.90305584158127,"1"
-2.62790939217939,1.47069067892135,"1"
1.96460834695261,-1.86178344092971,"1"
2.42671044740103,-2.60041206841952,"1"
0.146299133085181,3.19276332708099,"1"
3.65943731418211,-0.63587683769452,"1"
-0.0637215553890783,2.66330316457142,"1"
-0.00422619687408415,3.10007560269569,"1"
-3.05640013091845,1.55148461739345,"1"
-0.872218329988179,-3.49541960249896,"1"
2.99231484304055,-1.13844534679209,"1"
-2.94820735247295,-2.01824016869239,"1"
-3.01156930591537,1.99437947481639,"1"
0.756300471816815,-3.06230341534804,"1"
1.12147394161735,2.34481504336881,"1"
3.09439141339948,-0.134157161242292,"1"
-0.351961710224701,2.38450166852917,"1"
3.07020793192564,2.96204389668937,"1"
0.978806119267302,-2.90090865971863,"1"
-2.30276769498002,1.89239429084017,"1"
2.72615870032666,-0.28962405720913,"1"
0.781194119103289,-2.15336356782751,"1"
0.917710563488063,2.18518332974972,"1"
-0.550484331097682,-3.30752823826046,"1"
-0.320319550516424,3.08418309118024,"1"
-1.00005457052778,1.91325402642728,"1"
1.41621493562971,3.23174154502036,"1"
-4.19415253752072,0.531870956144693,"1"
1.39527804912766,2.27238753081726,"1"
-1.48948658580384,-3.17384398907104,"1"
2.0619567140961,-1.60051470152275,"1"
3.76422229493301,-0.237475177183221,"1"
2.25437187265382,3.74670795153954,"1"
-1.98433139866312,0.060915059071316,"1"
-2.0604303164879,2.59319393253855,"1"
2.62060331265291,-0.983497740169192,"1"
1.60122254861064,1.56385184502927,"1"
-1.12400335591883,-2.7602479395322,"1"
1.34647292931451,3.19393813318605,"1"
2.85371426644676,0.261818116289865,"1"
-3.09016809403398,-0.00744613919397194,"1"
0.177319393074059,2.75421652839403,"1"
2.20885021490468,-2.74524525277273,"1"
-2.64358024673307,0.80682695872917,"1"
-2.65603015447763,0.206995575390916,"1"
2.14047989789678,-0.386204833704609,"1"
2.06962921819829,2.58403301077399,"1"
-1.63499214663926,-0.33009029646254,"1"
-0.785349280219473,2.86528497903671,"1"
-1.22481599901308,-1.43932987523088,"1"
-0.107618148704408,2.90710984306087,"1"
-2.39884733915768,2.5226193495444,"1"
-0.109353417282938,3.28418915215578,"1"
2.19244908177015,0.343741079217276,"1"
-3.60712482813376,-1.66352873229889,"1"
2.92723420284749,-1.14682986656861,"1"
1.69865228064131,2.25225279389914,"1"
0.00392984485868886,-2.91824796793792,"1"
-2.98897133294159,-2.86287451741975,"1"
1.68215098016893,1.99034678245729,"1"
3.0520622038379,1.15634204506371,"1"
0.726191199491098,-2.94343544201847,"1"
-2.62586338100097,3.59044850933157,"1"
-2.52265606537994,-0.100862828198957,"1"
1.21947657255201,-3.63899055821655,"1"
1.90465029045495,3.25859242757176,"1"
-0.629709244707681,-3.11308623199979,"1"
-0.533458168636907,-3.42878095953042,"1"
-2.46819644299937,-2.02479905484232,"1"
-0.349162343962281,3.02160584998056,"1"
-0.919782359259774,2.62796932809632,"1"
2.78993957457661,0.211714755075734,"1"
-2.6875295853974,-2.37881303426123,"1"
3.34002751200689,3.38502087769595,"1"
2.08877945243984,1.37829638395464,"1"
3.05365984470602,-0.160960730615038,"1"
0.230199131948437,2.98223339651862,"1"
-1.35880009880955,-3.1088786505509,"1"
2.74583622551987,0.0873923769510395,"1"
-1.05359760595865,2.00562214008718,"1"
-1.61766436544215,-2.37745765299713,"1"
2.10173866501444,-1.95769971956092,"1"
-1.95065029940388,-3.16592980982451,"1"
-1.79894933728979,-2.207433285294,"1"
1.10478586104876,2.61423536428655,"1"
-2.09353525898286,-1.63505588398026,"1"
-0.840209510595574,-1.86871168164998,"1"
1.91716321639907,2.1477890523284,"1"
-3.06493615167226,0.238825543260029,"1"
-0.804326635221901,2.16953241635004,"1"
0.511756336297839,-4.22557099308263,"1"
-3.95363475817301,-1.21228997454097,"1"
1.66721910775751,2.53976698647613,"1"
1.95466867554032,-1.52177190047989,"1"
-0.64724894256206,2.88987999295464,"1"
2.94288759445212,-0.444525568142191,"1"
2.51247186627627,-0.51485484325288,"1"
-1.28580760784727,2.61693790284648,"1"
-3.04497752205781,2.14804686345258,"1"
0.755858517745028,4.33601303627026,"1"
0.163804621231409,2.64770940177236,"1"
-1.95945112323153,2.75427736154948,"1"
-3.69236076740818,1.42347218995072,"1"
3.79030856238543,-1.06628551834599,"1"
0.00892240326576837,3.40700178517736,"1"
-3.64513292739932,0.6923115306425,"1"
3.01180519115026,-1.06556618841068,"1"
3.54033030718046,0.354082302859797,"1"
3.15244922399787,-2.34896816569542,"1"
-2.93566334219961,1.33920843666387,"1"
-2.45210477964709,2.21755262296187,"1"
-2.49410983794726,2.53551063894012,"1"
-2.56179149437902,2.10076426247871,"1"
-0.601022039006558,2.49556225046921,"1"
-1.11149434348116,-2.84838186632103,"1"
-2.73540040096453,-2.33954452183451,"1"
-0.482866549452553,1.98300968214411,"1"
-0.747807038455754,-3.04367413392518,"1"
0.184281947229425,1.74742565604551,"1"
-1.36389191667372,2.30472732465337,"1"
-2.95205175097389,-1.61712148499811,"1"
-1.08735944543914,-3.22288695205904,"1"
-2.94081505704951,-1.09731011570926,"1"
2.52609594851361,-1.81833893599071,"1"
1.06100810329617,-1.81664901173884,"1"
3.34773658800411,0.629733334324062,"1"
-3.47200035880268,1.07606121622429,"1"
3.15160174770771,1.38074247613628,"1"
0.634303573729908,3.27726145568684,"1"
0.435488735597481,-3.07110295480541,"1"
1.67996805985195,-2.79205630784149,"1"
2.56881938894903,1.38266013962369,"1"
0.00270457922168021,3.26932011942904,"1"
-1.68173998967406,-3.92912983471151,"1"
1.23653643170496,-3.69028767067162,"1"
-1.97731069052341,3.14989300611114,"1"
-3.3171369296985,-0.300309867338382,"1"
-1.56097635148163,-0.494613026996102,"1"
-0.472302474958433,-1.96948380181017,"1"
0.789383877966551,2.26953492687247,"1"
1.98635657062072,-2.5553273178845,"1"
-0.832316126058317,1.11375775793256,"1"
-0.851587923969731,2.03500654206449,"1"
0.926392593989476,1.20211626040742,"1"
2.0188282464011,1.70468884599831,"1"
-1.47751041490621,2.54433795740281,"1"
2.07102899043853,-1.85325894966339,"1"
2.42436471225538,0.678228655385536,"1"
-3.00589880527672,1.12507295944925,"1"
-1.89948579923218,-2.78258974019311,"1"
-1.78904898929742,-1.87596036887415,"1"
2.78090328494987,-0.513610778257741,"1"
0.397181961978282,2.22247305638322,"1"
-0.575935123175792,1.89633320188881,"1"
1.87992667230665,-2.92370068222176,"1"
3.06514236920151,0.914962054995564,"1"
-2.9364596493955,0.984182934443224,"1"
-2.68611066828646,-1.38817082132437,"1"
-2.52485074870914,-0.378762002553736,"1"
-2.34054851087123,-0.977971805702433,"1"
2.65015599562938,0.586160541990078,"1"
-2.35682544384753,0.111207129164251,"1"
3.55510906650015,0.250183913840292,"1"
0.0985998143890823,-2.09665158192103,"1"
0.71359834616543,2.73422646505285,"1"
-2.10845602377559,2.29665511091034,"1"
1.5995958341605,2.62838585082369,"1"
3.46925661412755,-1.55794065642753,"1"
1.90229428199702,-2.39934547677988,"1"
2.36586426449989,0.233733702230785,"1"
0.802267858397155,2.90829843643731,"1"
-2.33718736029275,1.8231354638845,"1"
3.01886040034582,-2.40728179643751,"1"
3.29555082670721,1.21216265024323,"1"
2.67279818818188,2.06724257160908,"1"
-0.0476122172296969,-2.41482707893862,"1"
-1.0908392362876,2.8963078792134,"1"
1.55755481624412,3.04114655028381,"1"
-0.296884922548346,-2.12895172607028,"1"
2.53978686090475,-1.81240827969936,"1"
1.702429820477,2.12975990137101,"1"
2.62107524999396,-2.69533841917363,"1"
2.79265708527353,1.57262005356638,"1"
1.06942251299173,-1.72123354538776,"1"
2.14866868654533,2.30702076232832,"1"
1.88636830535412,-1.94546139876758,"1"
1.22654400932149,-1.88585824262257,"1"
2.97498996773529,-0.0891299275663808,"1"
-3.26122247764011,-1.29781370506233,"1"
-2.61874922821239,-0.143214382901592,"1"
2.42965478701887,-1.87328064289964,"1"
1.76630375063588,1.2334988677708,"1"
-3.08503626804254,2.25652291153835,"1"
-3.12239033270625,1.88854712244378,"1"
1.64506472291646,1.41691396872715,"1"
-2.96126048335447,2.10546340527636,"1"
-2.77868131148187,2.19979193043748,"1"
-0.104080287131136,3.13852120534606,"1"
-1.69102680175752,2.47566247802279,"1"
-0.356275407225393,2.82861715931425,"1"
-1.77697169728488,2.64590486634162,"1"
-0.104716007792076,3.55883684636548,"1"
-0.239984210506355,-2.39947203010644,"1"
2.5363531004103,-0.241287365811849,"1"
-1.84557810659781,1.14656062049471,"1"
-0.258882730073356,-3.00561592591047,"1"
0.343280945410017,-2.73075395656829,"1"
-2.46229450146343,-2.24441760148378,"1"
-2.79457298976475,0.72040903754343,"1"
-0.314470750986442,-2.73793006934028,"1"
-0.24657786901544,3.94045863793424,"1"
-2.46433877489002,-0.435542210213883,"1"
-2.91169505215803,-0.35333674473706,"1"
1.27818012966247,2.1977790862776,"1"
2.16308137000585,2.00925273095807,"1"
3.42343601581976,-0.732194444808016,"1"
-1.29391375856698,-2.32536067145721,"1"
1.70083371247347,3.38426087882003,"1"
-2.37364738939963,-2.92113974396757,"1"
-1.78889359015768,-3.04171939668352,"1"
-2.82670909102482,-0.323596694120105,"1"
-2.37352332034994,1.33260719859926,"1"
2.15169255457032,-1.76014830041623,"1"
-2.52008132225896,0.695851046912183,"1"
-2.38431266128261,-1.82618476972798,"1"
-1.05713689007915,-2.67450579173965,"1"
-2.02878283946507,1.83021658497499,"1"
-3.63519825860632,-2.0342517370295,"1"
3.33456092626567,1.52880277907985,"1"
-3.870114261587,-0.0331436223210453,"1"
1.65284109425562,-3.12049059691885,"1"
2.05745127794487,-0.857551714864208,"1"
2.60078752384855,-1.88925642949781,"1"
-2.16981531577545,-2.1407529610345,"1"
2.48875670388659,0.593961768462337,"1"
-1.57674340005129,-2.02079663675761,"1"
-1.30215038091774,3.07789491861928,"1"
-3.09557391624889,0.523570133401195,"1"
2.56575321970723,1.44951987862123,"1"
-1.63449385771302,0.931544593857323,"1"
-1.30783251318192,-2.17553063796593,"1"
2.81726858151527,-1.00181455546787,"1"
1.23688547034676,-3.02882550159401,"1"
1.15859593017747,2.48188941322432,"1"
-1.80318835259738,-3.7771907842105,"1"
-2.94363412427707,0.643524497185409,"1"
1.86271867183983,-1.62533335264303,"1"
-2.14451382750104,-1.62529137599925,"1"
-3.03220412464254,0.246969900524534,"1"
1.13483090846514,2.03364001934087,"1"
2.44537725133163,-1.80766759898293,"1"
-2.47252279613785,2.08772913405308,"1"
-2.16437702982958,0.359744962718128,"1"
1.65583527842671,3.84666496317517,"1"
0.559747747859869,3.1276644860573,"1"
-0.185682554138697,1.75338583292371,"1"
3.50416236779476,0.104322136756475,"1"
-1.6667177112731,3.06488849969638,"1"
-0.808468130854484,-2.87230958623256,"1"
-1.02277181608402,-3.36980909542763,"1"
-3.07551532828786,-1.62966848912608,"1"
-1.65310986145494,1.86903075408336,"1"
-1.70624486858206,-3.60466964501008,"1"
-2.8538676284801,-0.889939432357369,"1"
-1.86970700832944,1.48203916982471,"1"
1.90414441351536,-2.09688027839077,"1"
2.70969797785889,-1.56444262801209,"1"
-2.76462227173252,-1.99956388924765,"1"
1.32486951249362,-2.84979655239827,"1"
1.90224515090107,-0.696603094222051,"1"
-1.04348502920365,1.52249957943756,"1"
1.5522086773367,1.59182595435538,"1"
2.79635174071332,1.10437942760541,"1"
2.52674606109025,-0.137678286726176,"1"
3.84007491538943,-1.8153032203731,"1"
1.62926389210301,-2.79276949982282,"1"
2.76851880123677,2.44630935911805,"1"
0.756191672875736,2.4330288848056,"1"
-2.0376142098766,-2.51231607326045,"1"
-2.57359359711232,-1.13048797347768,"1"
1.94565590384093,-3.19154704503006,"1"
1.86080048167876,2.39721444107638,"1"
-2.54674801846205,-0.364342834135018,"1"
1.63047307499502,-2.2739366396905,"1"
-0.326354804696219,-3.03123080459419,"1"
-2.15802469711532,-2.06621957702498,"1"
-2.99649124567325,-0.208024156370209,"1"
0.849046148238759,2.66387290958372,"1"
0.643505346839957,-3.16593549622965,"1"
-0.76611158768596,3.03296911697652,"1"
-1.3719537752101,-3.1790294429394,"1"
-1.64839765629114,-3.2364843324289,"1"
1.11714332282229,-2.98236635684242,"1"
-2.04291086391673,-2.65470565580145,"1"
-0.641016610161875,1.44191988204916,"1"
-2.71589834489499,0.971120473468868,"1"
2.611057837976,-0.358392085859801,"1"
2.3663775229227,-0.851339243733897,"1"
-2.17385681344489,1.49477251422103,"1"
1.38233479716717,-2.53360264264743,"1"
2.13271697390142,2.98366108235009,"1"
-1.21866124160782,-2.59436132619997,"1"
3.79187080635047,1.37248809377599,"1"
1.30182559959725,-3.22243806955371,"1"
2.35730390349332,-0.552461960023,"1"
-0.383469204621668,3.27951226867569,"1"
3.03795930869033,-1.37978230573299,"1"
-0.119504470822634,2.96689174169167,"1"
0.747533820512375,-3.32288966015642,"1"
-2.86775665811172,-1.83469439679374,"1"
1.16846787777065,2.59612228557863,"1"
-2.66557744431238,-1.75067514684592,"1"
1.60541496399933,2.17089727867383,"1"
-0.84627250090266,-3.60356907178406,"1"
3.2909670261586,-0.986238892946217,"1"
2.61783665996671,1.42725766099435,"1"
-4.41320034290361,1.77133034960653,"1"
-2.95837597123909,-0.563284388535414,"1"
-2.76951082103336,2.83829763692647,"1"
-2.29633096516829,1.67801289615568,"1"
1.66050146764613,2.45320599355799,"1"
-0.567728917958495,3.56206709175696,"1"
2.21844238236038,1.57077685554402,"1"
1.85209230998682,2.09803282812238,"1"
2.50641608279393,-3.04355253293067,"1"
-0.73346988310905,-3.34197405339155,"1"
1.66082233872758,-1.26626588726213,"1"
1.93983544985217,-1.85123526855175,"1"
1.96404635782901,-1.63248154908932,"1"
2.79571562895463,2.43809316756203,"1"
-2.50280540976399,0.460891200983544,"1"
-3.06282897892156,1.22560225112795,"1"
3.01789491350575,-0.100541293798096,"1"
3.56724178783514,0.155883634940486,"1"
1.01714636988041,3.0711849091551,"1"
-0.31516361054735,-3.47742730209329,"1"
-0.0358098328297319,-2.57906167257216,"1"
-3.07652872528517,0.250370349856313,"1"
0.629428988404748,-2.59950444247511,"1"
-0.682933977981447,-2.3395109999807,"1"
2.20242622576799,1.30921510150134,"1"
2.13670035235795,-1.07811199867629,"1"
1.43863412650087,-2.53244655630615,"1"
-0.340276279357417,-2.19387664996094,"1"
2.29509567222064,-1.14546231998829,"1"
2.26162060092792,1.94864043111769,"1"
-2.95311471788731,-0.743071752890022,"1"
0.00101739772287196,2.83170359134015,"1"
2.82974857515594,0.371303441683793,"1"
0.450987229673144,2.76562908172424,"1"
-2.82998381024734,2.19190690042867,"1"
-2.68343551749731,-0.433648480779043,"1"
-2.93334388895246,2.07753357966832,"1"
-2.09026164805198,-0.168827229423074,"1"
2.63092450875372,0.949360182997262,"1"
-0.314326357624845,2.14418353800309,"1"
-0.595934566772804,2.25330645295578,"1"
-3.86878552670049,-0.977111046562831,"1"
-3.57032961363916,0.743372097503922,"1"
-3.28736092843579,0.930279237614992,"1"
2.07149439609372,0.959404590084925,"1"
2.71257349653262,1.01555002732139,"1"
2.00926543427685,-1.55323653010806,"1"
-3.56263177684966,1.17878762324763,"1"
0.943613984742958,-4.14399135733041,"1"
-0.214428376318845,-2.94659504633804,"1"
-2.08234927998134,-2.34047974376246,"1"
-0.557083861856605,-3.06717223060748,"1"
2.65147668390802,-2.27125311618758,"1"
-2.1575680790206,-1.82174912187024,"1"
2.45855319853492,-2.3398752843508,"1"
4.14089945584281,1.83714345263091,"1"
-2.75095584910777,1.15973423864637,"1"
0.532612126718115,2.94818799009497,"1"
3.27917470995612,-0.132485626944696,"1"
3.52175350389896,-0.88966319153739,"1"
1.98503530720115,-0.743804124678003,"1"
-2.47465171783034,1.88684893922521,"1"
-2.88411423281311,1.38891745086279,"1"
-0.949241689061162,3.37280181098395,"1"
-0.184816666384112,2.21409103683563,"1"
-0.0652937258560235,3.90259184187678,"1"
1.81482295183055,0.0817227010222223,"1"
-1.48864074913212,-1.93162197567261,"1"
-2.67910637176664,-1.62025835543556,"1"
-3.00035566598001,0.00426150598226793,"1"
-1.33357055922912,-3.04472273827979,"1"
-2.7319779388398,-0.695893833146574,"1"
-1.46808103698666,-2.9534159383638,"1"
2.21586897411249,-2.54254602561242,"1"
-2.67818905767531,0.175061014400523,"1"
-3.43820155393439,-0.654179479296265,"1"
-1.54853396375887,-2.16836902917976,"1"
2.09121260580004,-4.11152868311483,"1"
-2.63190307114602,-1.56813245301054,"1"
-1.42969125295087,0.258623468298977,"1"
-0.857903793849261,-2.96899896949447,"1"
2.09642711261793,-3.13713015995213,"1"
0.314891484927062,-3.3714602470171,"1"
0.484505954686486,-4.07526031477934,"1"
-2.58764217270742,-0.257445673959515,"1"
0.44334008390109,-2.55831814817511,"1"
3.3494616678412,0.0557164594813802,"1"
0.58099747173754,-3.66503053380337,"1"
1.69068350132687,-1.73172422448315,"1"
2.43291962354616,-1.84256982190423,"1"
2.87372162120474,-0.186385472789808,"1"
2.57140854591685,-0.266705511348836,"1"
-2.79358730724152,1.13074003806521,"1"
-2.78276923850397,-1.41926648323151,"1"
-2.32535156954577,-2.26475745623364,"1"
-3.0721256468836,0.883254703961331,"1"
-2.19181139066358,-2.39261288027477,"1"
1.51919087572841,-2.81711110373128,"1"
-0.197333946566658,-4.14940629576975,"1"
-0.310969104030623,-4.08596866235727,"1"
-0.894960931356326,1.70899027894067,"1"
2.2846681254592,2.4453249957816,"1"
-1.78176246769265,3.24357439435349,"1"
2.88537011840694,0.671702061644092,"1"
0.358690308926556,-3.28932803399481,"1"
3.71343154776547,-1.00554820961421,"1"
-2.03102143816731,-1.50104429428267,"1"
0.35054595814478,2.75115926546058,"1"
-0.504480980411476,3.31806632811183,"1"
-2.28721272050552,-1.4894964299145,"1"
-2.30385491341368,2.3750728502705,"1"
-2.81899826100038,-1.1566343954106,"1"
-3.92354087729533,-0.863626683868932,"1"
1.5208859973058,0.464634720898552,"1"
-2.31492873365067,1.46699149998596,"1"
-0.114614297418885,-2.51794636918409,"1"
3.20755855376802,1.28881670801877,"1"
3.26545656470346,-0.963142276074814,"1"
1.68502662146281,2.78589044428941,"1"
-3.86810643097352,-0.315756827818383,"1"
-0.296021479760031,3.75663463453284,"1"
0.911316926808473,-3.01790175000006,"1"
-2.40221943394239,-0.107215946039656,"1"
-1.42817368788178,-1.68699963307436,"1"
2.05391234249438,0.855394443672819,"1"
-2.17719575347305,-1.46759070922076,"1"
1.05739510113772,-3.07179423574276,"1"
-0.549043061601139,2.9065221367314,"1"
2.72672543236981,-0.801405334909087,"1"
-2.31467181651318,-2.42121642683967,"1"
-2.26846303665304,-1.81407657335202,"1"
0.164893166846549,-3.89455121280485,"1"
1.23196194453171,-3.33581447180427,"1"
-2.14489384285894,0.820559610472081,"1"
-2.01124893782331,1.78963464366914,"1"
3.65267595588589,-0.541571254894148,"1"
1.50749294630824,-2.73154520638112,"1"
2.60768398242943,1.89387739267414,"1"
0.0988889450127736,2.68953648907849,"1"
-0.889603446165994,2.64298869523606,"1"
2.27715542233814,-1.52680393804609,"1"
1.75641662734233,1.45753488587012,"1"
2.51171457132207,2.34066513694064,"1"
-2.64381881888066,-1.83357265334781,"1"
2.95066212581377,0.889432539843974,"1"
-2.37426093906346,3.12478656771097,"1"
-3.99790878621744,-0.467468624799105,"1"
-2.97207923064519,-1.25309457868569,"1"
0.775223542002441,-2.17306570502954,"1"
2.77300178586124,2.29809902947637,"1"
-1.35970053929709,1.4835802489894,"1"
3.61132222260682,-0.477323623439113,"1"
-3.58605788152593,2.70943753593443,"1"
0.290722088336503,3.79001902091409,"1"
2.42000803120927,0.31454902563867,"1"
0.196082397531782,-2.55133460240504,"1"
-2.48931988651278,-2.23539453498746,"1"
1.71095255118496,-3.24307104036273,"1"
3.29561901256382,-0.12754595666887,"1"
-2.78053661113259,0.225405469976241,"1"
3.32215282093488,-0.583304139942222,"1"
-1.65228482700435,-1.58832871163819,"1"
2.71358919616646,0.0488351382778973,"1"
-2.13799283211057,1.70720423550629,"1"
2.40686672211521,-0.383597558461365,"1"
-1.95674077866402,1.26291619699498,"1"
2.19083499935104,1.26383427316066,"1"
-3.25838531111786,-0.956600081292033,"1"
